SPECTRUM - MS
20190411_GroEL_IST-100_MS1_6k.RAW
FTMS + p NSI Full ms [2000.0000-40000.0000]
Scan #: 4-98
RT: 0.05-1.29
AV: 95
Data points: 4935
Mass	Intensity
10398.253193	21.683370
10400.264327	62.672294
10402.276044	86.442198
10404.288345	69.026741
10406.301230	29.900017
10408.314699	0.000000
10410.328753	0.000000
10412.343391	0.000000
10414.358614	0.000000
10428.481571	0.000000
10430.501481	0.000000
10432.521978	0.000000
10434.543062	0.000000
10436.564734	17.238294
10438.586993	48.587089
10440.609840	105.707828
10442.633275	108.775680
10444.657299	66.817490
10446.681910	25.200894
10448.707111	20.309607
10450.732901	58.629089
10452.759280	98.863070
10454.786248	130.487800
10456.813806	118.107919
10458.841953	72.344034
10460.870691	24.757779
10462.900019	4.963428
10464.929938	0.000000
10466.960448	0.000000
10468.991548	0.000000
10471.023240	0.000000
10483.225821	0.000000
10485.261658	0.000000
10487.298088	0.000000
10489.335111	0.000000
10491.372728	30.755602
10493.410939	61.053888
10495.449744	85.804936
10497.489143	91.641258
10499.529137	69.800816
10501.569725	33.406100
10503.610908	4.450138
10505.652687	0.000000
10507.695060	0.000000
10509.738030	0.000000
10511.781595	0.000000
10524.055513	0.000000
10526.103256	0.000000
10528.151597	0.000000
10530.200535	0.000000
10532.250072	19.132772
10534.300207	81.738161
10536.350941	226.015670
10538.402274	387.365331
10540.454205	455.805879
10542.506737	353.134977
10544.559867	194.013265
10546.613598	60.880891
10548.667929	0.000000
10550.722859	0.000000
10552.778391	0.000000
10554.834523	0.000000
10556.891256	54.443692
10558.948591	80.554960
10561.006527	86.041033
10563.065064	69.315939
10565.124204	37.544683
10567.183945	2.973464
10569.244290	0.000000
10571.305236	0.000000
10573.366786	0.000000
10575.428938	0.000000
10579.555054	0.000000
10581.619017	0.000000
10583.683585	0.000000
10585.748757	0.000000
10587.814533	50.008039
10589.880914	91.758434
10591.947900	96.409654
10594.015491	66.990244
10596.083688	31.283916
10598.152490	0.000000
10600.221899	0.000000
10602.291913	0.000000
10604.362534	0.000000
10606.433761	0.000000
10608.505596	0.000000
10610.578037	11.997104
10612.651086	61.127799
10614.724743	117.844835
10616.799007	119.860091
10618.873879	60.637008
10620.949360	26.378453
10623.025449	2.032182
10625.102147	0.000000
10627.179454	0.000000
10629.257371	0.000000
10631.335896	0.000000
10660.499388	0.000000
10662.587085	0.000000
10664.675396	0.000000
10666.764319	0.000000
10668.853857	1.483191
10670.944009	68.879302
10673.034775	312.981693
10675.126155	777.790464
10677.218150	1282.210847
10679.310761	1710.880016
10681.403986	1513.289055
10683.497827	990.456968
10685.592284	501.193880
10687.687356	171.237817
10689.783045	13.884957
10691.879351	1.099687
10693.976273	0.000000
10696.073812	0.000000
10698.171968	0.000000
10700.270742	0.000000
10702.370133	26.509822
10704.470142	66.565657
10706.570769	86.769231
10708.672015	67.093411
10710.773880	28.081086
10712.876363	1.097192
10714.979465	0.000000
10717.083187	0.000000
10719.187528	0.000000
10721.292490	0.000000
10723.398071	43.533776
10725.504272	65.073220
10727.611095	95.602439
10729.718538	134.508619
10731.826602	144.740473
10733.935287	84.923807
10736.044594	45.926696
10738.154523	0.000000
10740.265074	0.000000
10742.376247	0.000000
10744.488043	0.000000
10761.404849	0.000000
10763.522259	0.000000
10765.640293	0.000000
10767.758953	0.000000
10769.878239	44.156215
10771.998150	80.491386
10774.118687	94.108531
10776.239850	74.474635
10778.361639	79.652046
10780.484056	79.042479
10782.607099	91.807592
10784.730770	73.928593
10786.855068	38.421314
10788.979994	3.039762
10791.105547	0.000000
10793.231729	0.000000
10795.358539	2.251316
10797.485978	66.277100
10799.614046	133.836281
10801.742744	103.214616
10803.872070	8.614064
10806.002026	0.000000
10808.132613	0.000000
10810.263829	0.000000
10812.395676	0.000000
10814.528153	100.760217
10816.661262	748.665430
10818.795002	2287.664470
10820.929373	4369.628639
10823.064375	6223.969229
10825.200010	6430.677301
10827.336277	4598.973489
10829.473176	2642.781321
10831.610708	1112.975866
10833.748873	329.206631
10835.887671	9.024540
10838.027102	0.717975
10840.167167	26.864067
10842.307866	60.080348
10844.449200	75.354430
10846.591167	100.802533
10848.733770	114.260330
10850.877007	89.630951
10853.020879	72.402244
10855.165387	37.086599
10857.310531	0.000000
10859.456310	0.000000
10861.602726	0.000000
10863.749778	0.000000
10874.494593	0.000000
10876.645469	0.000000
10878.796984	0.000000
10880.949136	0.000000
10883.101928	31.597177
10885.255358	65.538952
10887.409427	83.701187
10889.564136	79.674697
10891.719485	60.770602
10893.875474	34.507858
10896.032102	133.769784
10898.189372	226.224169
10900.347282	261.002315
10902.505833	229.190788
10904.665025	117.361035
10906.824859	27.182594
10908.985334	0.000000
10911.146452	0.000000
10913.308212	0.000000
10915.470614	0.000000
10926.292272	0.000000
10928.458534	0.000000
10930.625441	0.000000
10932.792993	0.000000
10934.961189	68.737972
10937.130030	137.239449
10939.299517	161.430680
10941.469649	132.715137
10943.640427	81.370270
10945.811852	3.027384
10947.983922	0.000000
10950.156639	71.918540
10952.330003	153.806072
10954.504014	208.658413
10956.678673	186.982769
10958.853979	99.198700
10961.029933	79.817031
10963.206535	861.223053
10965.383785	5959.802975
10967.561684	17680.575615
10969.740232	33751.749216
10971.919429	47699.442997
10974.099276	48113.126041
10976.279772	35291.334419
10978.460919	20584.731689
10980.642715	8682.304915
10982.825162	2222.993440
10985.008260	95.529862
10987.192008	1.178745
10989.376408	0.000000
10991.561460	0.000000
10993.747163	0.000000
10995.933518	31.307577
10998.120525	305.206220
11000.308185	729.490194
11002.496498	1249.597005
11004.685464	1458.220953
11006.875083	1179.867866
11009.065355	615.676210
11011.256282	242.865660
11013.447862	9.647749
11015.640097	54.322342
11017.832987	71.288336
11020.026531	111.215664
11022.220731	238.336904
11024.415586	324.878252
11026.611096	385.717631
11028.807263	396.644790
11031.004086	334.424400
11033.201565	214.214534
11035.399701	86.781825
11037.598493	56.546081
11039.797943	69.216990
11041.998051	142.253087
11044.198816	182.980861
11046.400239	179.225806
11048.602321	154.296161
11050.805061	193.124643
11053.008460	229.965526
11055.212518	240.551286
11057.417235	281.488984
11059.622612	207.205626
11061.828649	146.250709
11064.035346	81.870864
11066.242703	171.241677
11068.450721	373.176940
11070.659399	737.652556
11072.868739	1044.803919
11075.078741	1158.797787
11077.289404	947.177170
11079.500729	583.205838
11081.712716	230.738693
11083.925366	114.269022
11086.138678	95.332980
11088.352654	170.825073
11090.567293	308.892558
11092.782595	466.854550
11094.998561	537.152736
11097.215191	474.082178
11099.432486	771.618628
11101.650445	1082.226978
11103.869069	987.985153
11106.088358	880.020091
11108.308313	627.467538
11110.528933	176.114060
11112.750219	27.512479
11114.972172	3429.244064
11117.194791	31060.853630
11119.418076	104190.713834
11121.642029	207919.749701
11123.866649	303858.394841
11126.091936	331297.210165
11128.317892	257318.066422
11130.544515	157753.301664
11132.771807	72401.297091
11134.999767	22175.082098
11137.228396	773.283972
11139.457694	41.625185
11141.687662	0.904293
11143.918299	0.000000
11146.149607	0.000000
11148.381584	73.577193
11150.614232	248.490029
11152.847551	1338.017222
11155.081541	4274.822217
11157.316202	7308.948076
11159.551535	7630.714306
11161.787539	5514.693656
11164.024216	3005.713064
11166.261565	1228.960253
11168.499586	840.690566
11170.738281	1529.984549
11172.977649	2699.681818
11175.217690	3679.559855
11177.458405	3260.723193
11179.699794	2102.209177
11181.941857	1158.044784
11184.184594	742.211620
11186.428007	420.201844
11188.672094	386.663794
11190.916857	662.663434
11193.162295	973.899356
11195.408410	951.886106
11197.655200	616.523890
11199.902667	272.177152
11202.150811	169.567408
11204.399631	119.775603
11206.649129	452.305873
11208.899304	1026.032422
11211.150157	1610.536118
11213.401689	1525.568474
11215.653898	1000.010072
11217.906786	462.374482
11220.160353	134.597934
11222.414599	82.255965
11224.669525	161.783764
11226.925130	362.774578
11229.181415	439.046159
11231.438381	312.834646
11233.696026	156.915794
11235.954353	50.525987
11238.213361	1.843026
11240.473050	0.000000
11242.733421	0.000000
11244.994473	0.000000
11247.256208	0.000000
11263.107475	0.000000
11265.374677	0.000000
11267.642563	0.000000
11269.911135	0.000000
11272.180391	31760.726105
11274.450333	248930.824402
11276.720961	695355.802221
11278.992275	1260981.943803
11281.264275	1755931.706600
11283.536962	1765808.515857
11285.810335	1272114.730934
11288.084396	745148.780793
11290.359144	314738.533137
11292.634580	85129.653527
11294.910703	0.000000
11297.187515	0.000000
11299.465016	0.000000
11301.743205	0.000000
11304.022083	0.000000
11306.301650	0.000000
11308.581908	0.000000
11310.862855	85.285427
11313.144492	3045.008424
11315.426820	11199.540521
11317.709838	16968.182777
11319.993547	16646.766376
11322.277948	11419.110136
11324.563040	5821.112965
11326.848824	2218.152468
11329.135301	1205.152690
11331.422469	2001.352362
11333.710331	3429.330477
11335.998885	4454.352186
11338.288132	3801.192982
11340.578073	2188.029802
11342.868708	780.557423
11345.160037	184.559848
11347.452060	218.810124
11349.744778	507.839439
11352.038191	864.624594
11354.332299	1088.275461
11356.627103	967.665244
11358.922602	692.166423
11361.218797	317.409212
11363.515689	116.845657
11365.813277	18.092367
11368.111563	0.000000
11370.410545	0.000000
11372.710225	0.000000
11375.010602	0.000000
11377.311678	0.000000
11379.613452	0.000000
11381.915924	67.101880
11384.219096	51.219894
11386.522966	4.313613
11388.827536	0.000000
11391.132806	0.000000
11393.438775	0.000000
11395.745445	0.000000
11423.480210	0.000000
11425.796010	0.000000
11428.112513	0.000000
11430.429722	0.000000
11432.747635	81106.145312
11435.066253	663685.471482
11437.385577	2128222.699459
11439.705606	4167355.351195
11442.026342	6073086.559744
11444.347783	6570851.360160
11446.669932	5041002.314249
11448.992787	3080018.847995
11451.316349	1418120.067957
11453.640618	443841.383740
11455.965596	573.910504
11458.291281	6.516437
11460.617675	0.000000
11462.944777	0.000000
11465.272588	0.000000
11467.601108	0.000000
11469.930337	0.000000
11472.260277	0.000000
11474.590926	0.000000
11476.922286	287.773989
11479.254356	1157.061031
11481.587137	1876.160174
11483.920629	2186.593367
11486.254833	1750.930007
11488.589748	1028.531250
11490.925376	365.730075
11493.261715	79.550078
11495.598768	5.068277
11497.936533	0.000000
11500.275012	0.000000
11502.614204	0.000000
11504.954109	72.673438
11507.294729	60.964564
11509.636063	20.663100
11511.978112	21.267302
11514.320876	124.308648
11516.664355	327.656041
11519.008549	556.992426
11521.353459	602.596221
11523.699086	419.494156
11526.045428	216.382874
11528.392488	52.453742
11530.740264	0.000000
11533.088758	0.000000
11535.437969	0.000000
11537.787898	0.000000
11540.138545	0.000000
11542.489911	102.741921
11544.841995	176.083194
11547.194799	106.120617
11549.548321	16.709130
11551.902564	0.773916
11554.257526	0.000000
11556.613208	0.000000
11558.969611	0.000000
11561.326735	0.000000
11563.684579	101.333949
11566.043146	15.173991
11568.402433	0.000000
11570.762443	0.000000
11573.123175	0.000000
11575.484630	0.000000
11587.302751	0.000000
11589.668547	0.000000
11592.035067	0.000000
11594.402313	0.000000
11596.770284	112.552648
11599.138980	357685.859778
11601.508402	2305311.381628
11603.878550	6059207.984347
11606.249425	10576266.101200
11608.621026	14185080.208070
11610.993354	13686008.638423
11613.366410	9654916.837712
11615.740193	5555030.821515
11618.114704	2332989.611505
11620.489943	625065.854265
11622.865910	0.000000
11625.242607	0.000000
11627.620032	0.000000
11629.998187	0.000000
11682.502729	0.000000
11684.897742	0.000000
11687.293491	0.000000
11689.689978	0.000000
11692.087201	173.938733
11694.485162	145.658101
11696.883861	61.839330
11699.283298	4.800576
11701.683473	0.000000
11704.084387	0.000000
11706.486040	0.000000
11708.888432	0.000000
11713.695436	0.000000
11716.100048	0.000000
11718.505401	0.000000
11720.911494	0.000000
11723.318328	120.844424
11725.725904	104.753169
11728.134222	22.208987
11730.543281	0.000000
11732.953083	0.000000
11735.363628	0.000000
11737.774915	0.000000
11759.509986	0.000000
11761.928720	0.000000
11764.348200	0.000000
11766.768427	0.000000
11769.189401	309848.576024
11771.611122	2231800.845994
11774.033590	6751801.537355
11776.456807	12750163.656169
11778.880771	18031117.358426
11781.305484	18777419.964679
11783.730946	14100669.307721
11786.157157	8501770.595048
11788.584117	3894748.794698
11791.011827	1213017.913500
11793.440287	10983.365193
11795.869497	3.337848
11798.299458	0.000000
11800.730170	0.000000
11803.161633	0.000000
11805.593847	0.000000
11842.167464	0.000000
11844.611746	0.000000
11847.056785	0.000000
11849.502581	0.000000
11851.949134	125.708277
11854.396445	62.230426
11856.844514	4.886075
11859.293341	0.000000
11861.742928	0.000000
11864.193273	0.000000
11866.644378	0.000000
11898.577982	0.000000
11901.039750	0.000000
11903.502283	0.000000
11905.965580	0.000000
11908.429642	103.115972
11910.894468	21.899552
11913.360060	0.000000
11915.826418	0.000000
11918.293542	0.000000
11920.761432	0.000000
11933.112387	0.000000
11935.584882	0.000000
11938.058145	0.000000
11940.532176	0.000000
11943.006977	87.139009
11945.482548	425393.526866
11947.958888	2541742.996050
11950.435998	6537037.235105
11952.913879	11262728.696855
11955.392530	14852121.410157
11957.871953	14121640.538120
11960.352147	9931317.627802
11962.833112	5701404.925623
11965.314850	2430010.716429
11967.797360	665932.571478
11970.280642	388.267588
11972.764698	0.000000
11975.249527	0.000000
11977.735130	0.000000
11980.221506	0.000000
12002.633776	0.000000
12005.127910	0.000000
12007.622821	0.000000
12010.118510	0.000000
12012.614978	127.662252
12015.112223	90.862392
12017.610248	66.533439
12020.109051	33.355641
12022.608634	2.710981
12025.108997	0.000000
12027.610140	0.000000
12030.112063	0.000000
12032.614767	0.000000
12035.118253	0.000000
12037.622519	0.000000
12040.127567	148.726591
12042.633398	158.586816
12045.140010	294.628372
12047.647405	194.085100
12050.155584	65.158283
12052.664545	4.800152
12055.174291	0.000000
12057.684820	0.000000
12060.196134	0.000000
12062.708232	0.000000
12065.221115	141.611240
12067.734784	143.926125
12070.249238	98.663225
12072.764478	46.798361
12075.280504	0.000000
12077.797317	0.000000
12080.314917	0.000000
12082.833305	0.000000
12115.644129	0.000000
12118.173573	0.000000
12120.703809	0.000000
12123.234837	0.000000
12125.766658	111096.430100
12128.299272	833577.069239
12130.832680	2577332.204445
12133.366882	4897245.874214
12135.901878	6932501.712904
12138.437668	7256313.598402
12140.974253	5515644.343212
12143.511634	3356116.838807
12146.049810	1584709.610775
12148.588782	519026.522919
12151.128550	29504.333634
12153.669115	10.539892
12156.210476	0.000000
12158.752635	0.000000
12161.295591	0.000000
12163.839345	0.000000
12227.693478	0.000000
12230.258094	0.000000
12232.823517	0.000000
12235.389747	0.000000
12237.956785	9.127007
12240.524630	97.461907
12243.093284	296.120940
12245.662747	511.257474
12248.233018	646.374681
12250.804099	660.419895
12253.375990	628.173491
12255.948690	707.286228
12258.522201	885.367116
12261.096523	1126.460534
12263.671655	1219.658312
12266.247599	1072.700859
12268.824355	796.160359
12271.401922	488.758501
12273.980302	258.132520
12276.559495	50.755099
12279.139501	0.000000
12281.720320	0.000000
12284.301952	70.571257
12286.884399	37.984375
12289.467661	0.000000
12292.051737	110.481924
12294.636628	79.204996
12297.222335	6.765445
12299.808857	0.000000
12302.396196	0.000000
12304.984351	0.000000
12307.573323	0.000000
12310.163112	0.000000
12312.753718	52372.591518
12315.345143	336672.438675
12317.937385	934496.871995
12320.530446	1680577.107928
12323.124326	2276750.004733
12325.719026	2254212.594756
12328.314545	1647033.447474
12330.910883	975458.771733
12333.508042	442086.911023
12336.106022	134404.257327
12338.704823	3855.067784
12341.304444	11.900048
12343.904888	0.000000
12346.506154	0.000000
12349.108241	0.000000
12351.711152	0.000000
12362.131028	0.000000
12364.738057	0.000000
12367.345911	0.000000
12369.954591	0.000000
12372.564095	95.049153
12375.174426	351.662095
12377.785582	737.527463
12380.397565	1088.151867
12383.010375	1109.284099
12385.624012	819.781635
12388.238477	514.011101
12390.853770	355.289210
12393.469891	668.992989
12396.086840	1280.083849
12398.704619	1800.822974
12401.323227	2035.216538
12403.942664	2116.321325
12406.562932	1830.307579
12409.184029	1374.183929
12411.805958	953.943333
12414.428718	712.332003
12417.052309	730.942688
12419.676731	719.107925
12422.301986	788.134059
12424.928074	999.597463
12427.554994	1125.525740
12430.182747	1045.901405
12432.811334	892.593709
12435.440755	1278.677800
12438.071010	2039.270815
12440.702100	2613.936346
12443.334024	2389.482920
12445.966784	2318.076675
12448.600380	1932.377587
12451.234811	1401.122304
12453.870079	982.494626
12456.506183	691.277402
12459.143125	560.426070
12461.780904	478.817985
12464.419521	627.546660
12467.058976	1152.310381
12469.699269	1845.667769
12472.340401	2080.595750
12474.982373	2024.434041
12477.625184	1890.127491
12480.268835	1593.299026
12482.913326	1156.581683
12485.558658	771.566000
12488.204830	610.789616
12490.851844	370.189117
12493.499700	135.274360
12496.148398	5.364883
12498.797938	0.000000
12501.448321	0.000000
12504.099547	2484.924808
12506.751617	40197.373309
12509.404530	152042.496535
12512.058288	310028.175761
12514.712890	459314.251017
12517.368337	514071.287824
12520.024629	420353.241255
12522.681767	269565.626580
12525.339751	138475.021724
12527.998581	51408.503209
12530.658258	8601.258066
12533.318782	30.980328
12535.980153	0.384132
12538.642372	0.000000
12541.305439	0.000000
12543.969355	0.000000
12546.634120	21.814953
12549.299733	86.932506
12551.966197	281.124071
12554.633510	558.246066
12557.301674	840.545806
12559.970688	911.583126
12562.640554	907.742122
12565.311270	666.127970
12567.982839	653.861289
12570.655259	617.290783
12573.328532	795.916638
12576.002658	933.801615
12578.677637	857.828898
12581.353470	619.189964
12584.030157	691.709282
12586.707698	722.182469
12589.386093	599.628095
12592.065344	415.931384
12594.745450	328.174175
12597.426411	196.852429
12600.108229	108.028628
12602.790903	140.593113
12605.474434	202.085131
12608.158823	258.238716
12610.844069	318.856741
12613.530172	354.656602
12616.217134	469.979518
12618.904955	708.083428
12621.593635	882.999790
12624.283174	891.004133
12626.973573	877.447799
12629.664832	725.757234
12632.356952	480.760399
12635.049932	323.940355
12637.743774	378.463720
12640.438477	508.556086
12643.134042	556.526470
12645.830470	514.388255
12648.527760	604.458427
12651.225913	711.973703
12653.924930	696.388348
12656.624811	573.351816
12659.325555	664.145991
12662.027165	607.618074
12664.729639	391.562628
12667.432978	208.373371
12670.137183	71.238421
12672.842255	38.668995
12675.548192	87.852351
12678.254996	201.266973
12680.962668	377.961960
12683.671207	479.000594
12686.380613	429.232474
12689.090888	307.380747
12691.802032	302.597659
12694.514045	321.626711
12697.226927	132.160076
12699.940678	36.203942
12702.655300	245.049497
12705.370792	5855.811637
12708.087156	23474.991870
12710.804390	49880.182703
12713.522496	75807.335713
12716.241474	86547.775029
12718.961324	72531.917733
12721.682047	47726.810411
12724.403643	25577.375291
12727.126112	10301.918422
12729.849455	2302.162885
12732.573673	227.493326
12735.298765	11.567529
12738.024732	0.000000
12740.751574	0.000000
12743.479292	38.636371
12746.207886	203.630778
12748.937357	375.872344
12751.667704	333.893635
12754.398929	184.233904
12757.131031	61.100595
12759.864011	4.582153
12762.597870	61.414004
12765.332607	97.469623
12768.068223	114.434486
12770.804719	99.851248
12773.542094	58.517626
12776.280350	4.980450
12779.019486	0.000000
12781.759503	0.000000
12784.500402	0.000000
12787.242182	23.446151
12789.984845	55.618034
12792.728390	110.636739
12795.472818	83.416618
12798.218129	40.498635
12800.964323	0.000000
12803.711402	0.000000
12806.459365	0.000000
12809.208213	80.106912
12811.957946	224.007452
12814.708564	359.782811
12817.460068	336.804883
12820.212459	200.253733
12822.965736	45.913466
12825.719900	59.464762
12828.474952	99.912884
12831.230892	112.173247
12833.987719	94.643653
12836.745436	108.766691
12839.504041	106.534283
12842.263535	141.078030
12845.023919	126.384033
12847.785194	56.836618
12850.547359	4.576532
12853.310414	0.000000
12856.074361	0.000000
12858.839200	0.000000
12861.604930	0.000000
12875.446976	0.000000
12878.218067	0.000000
12880.990052	0.000000
12883.762933	0.000000
12886.536709	31.454339
12889.311380	91.340068
12892.086948	137.969681
12894.863413	132.232063
12897.640775	88.345503
12900.419034	34.417399
12903.198190	0.000000
12905.978245	2.713958
12908.759199	73.243902
12911.541051	1102.623864
12914.323803	4227.311797
12917.107455	8688.990273
12919.892006	12722.025448
12922.677458	14283.946683
12925.463811	12421.876504
12928.251066	7998.386352
12931.039222	3738.728418
12933.828280	1270.168242
12936.618240	354.552222
12939.409103	127.593665
12942.200870	92.623683
12944.993540	59.634871
12947.787114	5.181830
12950.581593	0.000000
12953.376976	68.791238
12956.173265	101.431955
12958.970459	111.991064
12961.768559	88.959869
12964.567565	45.144352
12967.367478	3.758246
12970.168298	0.000000
12972.970026	0.000000
12975.772661	0.000000
12978.576205	0.000000
12981.380658	0.000000
12984.186020	0.000000
12986.992291	24.979815
12989.799472	61.776042
12992.607563	119.640187
12995.416565	124.643309
12998.226478	62.939686
13001.037303	5.206185
13003.849039	0.000000
13006.661688	0.000000
13009.475249	0.000000
13012.289723	0.000000
13108.527933	0.000000
13111.374614	0.000000
13114.222222	0.000000
13117.070758	0.000000
13119.920222	5.880155
13122.770615	191.269609
13125.621937	745.234247
13128.474188	2169.693066
13131.327369	3777.024165
13134.181480	4873.608514
13137.036521	5241.242692
13139.892494	4563.219072
13142.749398	3145.258115
13145.607234	1906.390725
13148.466002	1286.211237
13151.325703	1013.519342
13154.186337	768.954392
13157.047905	481.107517
13159.910406	301.327291
13162.773841	140.968934
13165.638211	14.330001
13168.503517	0.240181
13171.369757	0.000000
13174.236934	0.000000
13177.105047	0.000000
13179.974097	0.000000
13327.547327	0.000000
13330.465653	0.000000
13333.384937	0.000000
13336.305181	0.000000
13339.226384	34.252582
13342.148547	144.777470
13345.071670	907.544122
13347.995754	2876.493386
13350.920799	4991.171828
13353.846806	6132.516117
13356.773775	6134.928321
13359.701706	5451.243216
13362.630600	3831.301415
13365.560458	2235.107123
13368.491279	1195.365142
13371.423064	630.869786
13374.355814	361.959327
13377.289528	215.325108
13380.224208	153.806472
13383.159854	137.844130
13386.096466	98.750172
13389.034045	40.517626
13391.972591	3.239683
13394.912104	0.000000
13397.852586	0.000000
13400.794035	0.000000
13403.736454	0.000000
13555.094433	0.000000
13558.087820	0.000000
13561.082199	0.000000
13564.077569	0.000000
13567.073932	29.499339
13570.071288	312.590906
13573.069638	1279.932129
13576.068981	3033.947452
13579.069319	4634.677403
13582.070652	5836.547813
13585.072979	5892.964246
13588.076302	4556.493294
13591.080622	2888.417597
13594.085937	2347.978106
13597.092250	2335.996752
13600.099560	1663.108123
13603.107868	847.974965
13606.117174	372.779357
13609.127479	150.966252
13612.138783	60.209994
13615.151086	4.899526
13618.164390	0.000000
13621.178694	0.000000
13624.193999	0.000000
13627.210305	0.000000
13788.519188	0.000000
13791.590232	0.000000
13794.662302	0.000000
13797.735399	0.000000
13800.809523	26.496836
13803.884674	267.304377
13806.960854	1210.320387
13810.038062	3243.859520
13813.116298	5936.206584
13816.195564	7897.401741
13819.275860	7405.888041
13822.357186	5545.753603
13825.439542	4429.200185
13828.522930	3682.854082
13831.607349	2933.242875
13834.692801	1947.515643
13837.779285	1297.787359
13840.866802	898.288096
13843.955352	575.300800
13847.044936	267.682371
13850.135555	93.136971
13853.227209	30.068778
13856.319897	2.309003
13859.413622	0.000000
13862.508383	0.000000
13865.604180	0.000000
13868.701015	0.000000
13881.098735	0.000000
13884.200762	0.000000
13887.303829	0.000000
13890.407937	0.000000
13893.513086	21.977460
13896.619275	58.790409
13899.726507	113.341102
13902.834781	147.397335
13905.944098	107.714537
13909.054458	41.432852
13912.165861	3.282757
13915.278309	0.000000
13918.391801	0.000000
13921.506339	0.000000
13924.621922	0.000000
14012.284635	0.000000
14015.430743	0.000000
14018.577911	0.000000
14021.726139	0.000000
14024.875427	33.954259
14028.025777	68.841491
14031.177188	114.945424
14034.329661	81.629467
14037.483197	31.915797
14040.637796	2.552306
14043.793458	5.614903
14046.950184	272.384965
14050.107975	1353.732064
14053.266831	3059.277856
14056.426752	4732.884136
14059.587739	5153.467376
14062.749792	4940.813728
14065.912912	4675.410597
14069.077100	4143.857640
14072.242355	3356.297111
14075.408679	2709.223387
14078.576071	1777.611116
14081.744533	976.010516
14084.914065	424.872953
14088.084666	235.132143
14091.256339	207.197423
14094.429082	120.861503
14097.602897	32.103711
14100.777785	28.392348
14103.953745	107.637928
14107.130778	116.492335
14110.308884	95.125870
14113.488065	62.011086
14116.668321	4.420217
14119.849651	0.000000
14123.032057	0.000000
14126.215539	0.000000
14129.400097	0.000000
14283.534451	0.000000
14286.772359	0.000000
14290.011367	0.000000
14293.251477	0.000000
14296.492689	54.951975
14299.735004	265.924469
14302.978422	811.391470
14306.222943	1994.390854
14309.468569	3520.685703
14312.715299	4422.980302
14315.963134	4335.226243
14319.212075	3820.277081
14322.462122	3414.314731
14325.713276	2553.307596
14328.965537	1687.715981
14332.218905	1280.712242
14335.473382	1098.402001
14338.728967	884.399216
14341.985661	613.339474
14345.243465	330.507510
14348.502379	159.116943
14351.762404	43.325533
14355.023540	3.102584
14358.285788	0.000000
14361.549147	0.000000
14364.813620	0.000000
14368.079205	0.000000
14546.088035	0.000000
14549.415633	0.000000
14552.744373	0.000000
14556.074256	0.000000
14559.405281	64.170593
14562.737450	315.524888
14566.070763	944.288004
14569.405221	2070.000288
14572.740823	3396.913653
14576.077572	3926.578982
14579.415466	3437.423433
14582.754508	2625.575248
14586.094696	2178.889449
14589.436032	2010.900336
14592.778517	1867.939820
14596.122150	1746.802733
14599.466932	1500.826255
14602.812865	875.767963
14606.159948	416.153884
14609.508181	221.947314
14612.857566	226.329739
14616.208103	199.114780
14619.559793	179.391963
14622.912635	129.927530
14626.266632	95.431685
14629.621782	51.783878
14632.978086	51.914617
14636.335546	112.308613
14639.694162	141.044917
14643.053934	98.578855
14646.414862	43.760513
14649.776948	3.660866
14653.140191	0.000000
14656.504593	0.000000
14659.870153	21.197966
14663.236873	77.950496
14666.604753	148.576749
14669.973794	197.427273
14673.343995	172.207902
14676.715358	239.017493
14680.087883	251.077870
14683.461570	265.039339
14686.836421	271.210504
14690.212435	261.147435
14693.589613	257.182636
14696.967957	271.792976
14700.347465	241.475101
14703.728139	309.156882
14707.109980	311.346690
14710.492987	258.718679
14713.877162	216.792454
14717.262504	159.321561
14720.649015	120.734101
14724.036696	114.563236
14727.425545	118.035420
14730.815565	205.552388
14734.206755	276.931996
14737.599117	319.582734
14740.992650	420.719835
14744.387356	534.813034
14747.783234	614.151426
14751.180286	525.220317
14754.578511	395.724187
14757.977911	350.676433
14761.378486	431.329571
14764.780236	412.388784
14768.183163	390.291032
14771.587266	474.720654
14774.992546	548.035722
14778.399004	526.190944
14781.806639	386.332613
14785.215454	274.584751
14788.625448	131.919251
14792.036622	84.106264
14795.448976	124.549555
14798.862511	190.666014
14802.277228	237.446408
14805.693126	325.847561
14809.110207	500.607239
14812.528471	711.336301
14815.947919	727.502862
14819.368551	498.084541
14822.790368	203.491081
14826.213370	27.699558
14829.637558	161.277627
14833.062933	460.541787
14836.489494	1147.331226
14839.917243	2150.291931
14843.346179	3011.014012
14846.776305	3266.751217
14850.207619	3085.122060
14853.640123	3280.267899
14857.073818	4015.948783
14860.508703	4257.697548
14863.944779	3949.945301
14867.382048	3559.170904
14870.820508	3258.864131
14874.260162	2518.757534
14877.701009	1734.383169
14881.143051	1368.324055
14884.586287	1405.892346
14888.030718	1640.297536
14891.476345	1498.282468
14894.923168	1802.137356
14898.371188	2224.197163
14901.820406	2329.258546
14905.270822	1911.556811
14908.722436	1652.305697
14912.175249	1662.210441
14915.629261	1567.582740
14919.084474	1424.956105
14922.540888	1356.040220
14925.998503	1436.175647
14929.457320	1547.642717
14932.917339	1300.391446
14936.378561	1401.162207
14939.840987	1525.035101
14943.304616	1585.104985
14946.769451	1346.777843
14950.235490	1380.649895
14953.702736	1643.359430
14957.171187	1842.721289
14960.640846	1776.309947
14964.111712	2037.597332
